ImageName,LatitudeDD,LongitudeDD,DepthInMeters,SurveyID,Locality,Presence
DSC-13118,26.3209,-84.7556,518,NF-1708,North Reed Site (deep),0
DSC-13119,26.3209,-84.7556,516,NF-1708,North Reed Site (deep),1
DSC-13121,26.3217,-84.7557,516,NF-1708,North Reed Site (deep),0
DSC-13122,26.3207,-84.7556,519,NF-1708,North Reed Site (deep),0
DSC-13123,26.3207,-84.7556,519,NF-1708,North Reed Site (deep),0
DSC-13124,26.3206,-84.7556,518,NF-1708,North Reed Site (deep),0
DSC-13125,26.3198,-84.7558,521,NF-1708,North Reed Site (deep),0
DSC-13126,26.3198,-84.7558,521,NF-1708,North Reed Site (deep),0
DSC-13127,26.3197,-84.7559,521,NF-1708,North Reed Site (deep),0
DSC-13128,26.3197,-84.7558,521,NF-1708,North Reed Site (deep),0
DSC-13129,26.3197,-84.7558,521,NF-1708,North Reed Site (deep),0
DSC-13130,26.3197,-84.7558,521,NF-1708,North Reed Site (deep),0
DSC-13131,26.3197,-84.7558,517,NF-1708,North Reed Site (deep),0
DSC-13132,26.3196,-84.7558,517,NF-1708,North Reed Site (deep),0
DSC-13133,26.3196,-84.7559,517,NF-1708,North Reed Site (deep),0
DSC-13134,26.3208,-84.7556,517,NF-1708,North Reed Site (deep),0
DSC-13135,26.3195,-84.7559,514,NF-1708,North Reed Site (deep),0
DSC-13136,26.3195,-84.7558,514,NF-1708,North Reed Site (deep),0
DSC-13139,26.3194,-84.7558,514,NF-1708,North Reed Site (deep),1
DSC-13140,26.3192,-84.7559,520,NF-1708,North Reed Site (deep),1
DSC-13141,26.3192,-84.7559,520,NF-1708,North Reed Site (deep),1
DSC-13142,26.3196,-84.7559,514,NF-1708,North Reed Site (deep),0
DSC-13143,26.3191,-84.7559,520,NF-1708,North Reed Site (deep),0
DSC-13144,26.3191,-84.7559,522,NF-1708,North Reed Site (deep),0
DSC-13145,26.3190,-84.7559,522,NF-1708,North Reed Site (deep),0
DSC-13146,26.3190,-84.7559,522,NF-1708,North Reed Site (deep),0
DSC-13147,26.3190,-84.7558,522,NF-1708,North Reed Site (deep),0
DSC-13149,26.3191,-84.7559,520,NF-1708,North Reed Site (deep),1
DSC-13150,26.3188,-84.7558,522,NF-1708,North Reed Site (deep),0
DSC-13151,26.3189,-84.7558,522,NF-1708,North Reed Site (deep),0
DSC-13152,26.3188,-84.7558,522,NF-1708,North Reed Site (deep),1
DSC-13155,26.3187,-84.7559,522,NF-1708,North Reed Site (deep),0
DSC-13156,26.3186,-84.7559,519,NF-1708,North Reed Site (deep),1
DSC-13158,26.3185,-84.7559,519,NF-1708,North Reed Site (deep),1
DSC-13159,26.3187,-84.7559,522,NF-1708,North Reed Site (deep),0
DSC-13160,26.3183,-84.7559,519,NF-1708,North Reed Site (deep),0
DSC-13161,26.3184,-84.7559,519,NF-1708,North Reed Site (deep),0
DSC-13162,26.3183,-84.7560,522,NF-1708,North Reed Site (deep),1
DSC-13163,26.3182,-84.7560,520,NF-1708,North Reed Site (deep),1
DSC-13164,26.3182,-84.7560,520,NF-1708,North Reed Site (deep),1
DSC-13165,26.3182,-84.7560,520,NF-1708,North Reed Site (deep),1
DSC-13166,26.3183,-84.7560,522,NF-1708,North Reed Site (deep),0
DSC-13167,26.3181,-84.7560,521,NF-1708,North Reed Site (deep),0
DSC-13168,26.3181,-84.7561,523,NF-1708,North Reed Site (deep),0
DSC-13169,26.3181,-84.7561,522,NF-1708,North Reed Site (deep),0
DSC-13170,26.3181,-84.7561,523,NF-1708,North Reed Site (deep),0
DSC-13171,26.3182,-84.7560,521,NF-1708,North Reed Site (deep),1
DSC-13173,26.3181,-84.7561,522,NF-1708,North Reed Site (deep),0
DSC-13174,26.3180,-84.7560,523,NF-1708,North Reed Site (deep),0
DSC-13175,26.3179,-84.7561,517,NF-1708,North Reed Site (deep),0
DSC-13176,26.3181,-84.7561,523,NF-1708,North Reed Site (deep),0
DSC-13177,26.3179,-84.7561,522,NF-1708,North Reed Site (deep),0
DSC-13178,26.3178,-84.7561,523,NF-1708,North Reed Site (deep),0
DSC-13179,26.3178,-84.7561,523,NF-1708,North Reed Site (deep),0
DSC-13180,26.3179,-84.7561,523,NF-1708,North Reed Site (deep),0
DSC-13182,26.3177,-84.7561,522,NF-1708,North Reed Site (deep),0
DSC-13184,26.3177,-84.7561,522,NF-1708,North Reed Site (deep),0
DSC-13186,26.3178,-84.7562,523,NF-1708,North Reed Site (deep),0
DSC-13187,26.3175,-84.7562,533,NF-1708,North Reed Site (deep),0
DSC-13188,26.3175,-84.7563,533,NF-1708,North Reed Site (deep),0
DSC-13189,26.3175,-84.7563,533,NF-1708,North Reed Site (deep),0
DSC-13190,26.3174,-84.7563,533,NF-1708,North Reed Site (deep),0
DSC-13191,26.3174,-84.7563,534,NF-1708,North Reed Site (deep),0
DSC-13192,26.3176,-84.7562,532,NF-1708,North Reed Site (deep),1
DSC-13193,26.3173,-84.7564,535,NF-1708,North Reed Site (deep),0
DSC-13199,26.3173,-84.7564,535,NF-1708,North Reed Site (deep),0
DSC-13201,26.3171,-84.7566,533,NF-1708,North Reed Site (deep),0
DSC-13202,26.3174,-84.7564,535,NF-1708,North Reed Site (deep),0
DSC-13204,26.3171,-84.7567,533,NF-1708,North Reed Site (deep),0
DSC-13205,26.3170,-84.7567,533,NF-1708,North Reed Site (deep),0
DSC-13206,26.3171,-84.7568,533,NF-1708,North Reed Site (deep),0
DSC-13207,26.3170,-84.7568,533,NF-1708,North Reed Site (deep),0
DSC-13208,26.3170,-84.7568,533,NF-1708,North Reed Site (deep),0
DSC-13209,26.3170,-84.7569,533,NF-1708,North Reed Site (deep),0
DSC-13210,26.3170,-84.7569,533,NF-1708,North Reed Site (deep),0
DSC-13211,26.3169,-84.7569,533,NF-1708,North Reed Site (deep),0
DSC-13212,26.3169,-84.7570,533,NF-1708,North Reed Site (deep),0
DSC-13213,26.3168,-84.7570,533,NF-1708,North Reed Site (deep),0
DSC-13214,26.3168,-84.7570,533,NF-1708,North Reed Site (deep),0
DSC-13215,26.3171,-84.7567,533,NF-1708,North Reed Site (deep),0
DSC-13217,26.3168,-84.7571,533,NF-1708,North Reed Site (deep),0
DSC-13218,26.3168,-84.7570,533,NF-1708,North Reed Site (deep),0
DSC-13219,26.3167,-84.7571,532,NF-1708,North Reed Site (deep),0
DSC-13223,26.3167,-84.7572,532,NF-1708,North Reed Site (deep),0
DSC-13224,26.3166,-84.7572,529,NF-1708,North Reed Site (deep),0
DSC-13225,26.3166,-84.7572,529,NF-1708,North Reed Site (deep),0
DSC-13228,26.3166,-84.7573,531,NF-1708,North Reed Site (deep),0
DSC-13229,26.3166,-84.7572,532,NF-1708,North Reed Site (deep),0
DSC-13235,26.3164,-84.7574,530,NF-1708,North Reed Site (deep),0
DSC-13878,26.3165,-84.7574,531,NF-1708,North Reed Site (deep),0
DSC-13879,26.1842,-84.7033,434,NF-1708,Many Mounds (deep),0
DSC-13880,26.1842,-84.7033,435,NF-1708,Many Mounds (deep),0
DSC-13881,26.1842,-84.7033,435,NF-1708,Many Mounds (deep),0
DSC-13882,26.1842,-84.7033,436,NF-1708,Many Mounds (deep),0
DSC-13883,26.1842,-84.7033,436,NF-1708,Many Mounds (deep),0
DSC-13884,26.1842,-84.7034,436,NF-1708,Many Mounds (deep),0
DSC-13885,26.1842,-84.7034,436,NF-1708,Many Mounds (deep),0
DSC-13886,26.1842,-84.7034,436,NF-1708,Many Mounds (deep),0
DSC-13887,26.1842,-84.7034,435,NF-1708,Many Mounds (deep),0
DSC-13888,26.1842,-84.7034,434,NF-1708,Many Mounds (deep),0
DSC-13889,26.1842,-84.7034,436,NF-1708,Many Mounds (deep),0
DSC-13890,26.3163,-84.7576,532,NF-1708,North Reed Site (deep),0
DSC-13892,26.1842,-84.7034,435,NF-1708,Many Mounds (deep),0
DSC-13894,26.1842,-84.7034,435,NF-1708,Many Mounds (deep),0
DSC-13896,26.1842,-84.7034,435,NF-1708,Many Mounds (deep),0
DSC-13898,26.1841,-84.7034,435,NF-1708,Many Mounds (deep),0
DSC-13900,26.1841,-84.7034,436,NF-1708,Many Mounds (deep),0
DSC-13903,26.1841,-84.7034,436,NF-1708,Many Mounds (deep),0
DSC-13904,26.1840,-84.7035,437,NF-1708,Many Mounds (deep),0
DSC-13905,26.1840,-84.7035,437,NF-1708,Many Mounds (deep),0
DSC-13906,26.1840,-84.7035,437,NF-1708,Many Mounds (deep),0
DSC-13907,26.1840,-84.7035,437,NF-1708,Many Mounds (deep),0
DSC-13908,26.1840,-84.7035,436,NF-1708,Many Mounds (deep),0
DSC-13909,26.1840,-84.7035,434,NF-1708,Many Mounds (deep),0
DSC-13910,26.1840,-84.7035,434,NF-1708,Many Mounds (deep),0
DSC-13911,26.1842,-84.7034,435,NF-1708,Many Mounds (deep),0
DSC-13912,26.1839,-84.7035,433,NF-1708,Many Mounds (deep),0
DSC-13913,26.1839,-84.7035,434,NF-1708,Many Mounds (deep),0
DSC-13914,26.1839,-84.7035,435,NF-1708,Many Mounds (deep),0
DSC-13916,26.1838,-84.7035,434,NF-1708,Many Mounds (deep),0
DSC-13917,26.1838,-84.7035,434,NF-1708,Many Mounds (deep),0
DSC-13919,26.1838,-84.7035,434,NF-1708,Many Mounds (deep),0
DSC-13920,26.1839,-84.7035,433,NF-1708,Many Mounds (deep),0
DSC-13921,26.1837,-84.7035,435,NF-1708,Many Mounds (deep),0
DSC-13922,26.1837,-84.7035,435,NF-1708,Many Mounds (deep),0
DSC-13923,26.1837,-84.7035,434,NF-1708,Many Mounds (deep),0
DSC-13924,26.1837,-84.7035,435,NF-1708,Many Mounds (deep),0
DSC-13925,26.1837,-84.7035,432,NF-1708,Many Mounds (deep),0
DSC-13928,26.1837,-84.7035,430,NF-1708,Many Mounds (deep),0
DSC-13932,26.1836,-84.7035,427,NF-1708,Many Mounds (deep),0
DSC-13935,26.1837,-84.7035,434,NF-1708,Many Mounds (deep),0
DSC-13936,26.1836,-84.7035,432,NF-1708,Many Mounds (deep),0
DSC-13937,26.1835,-84.7035,433,NF-1708,Many Mounds (deep),0
DSC-13938,26.1835,-84.7035,433,NF-1708,Many Mounds (deep),0
DSC-13939,26.1835,-84.7035,433,NF-1708,Many Mounds (deep),0
DSC-13940,26.1835,-84.7035,432,NF-1708,Many Mounds (deep),0
DSC-13941,26.1836,-84.7035,431,NF-1708,Many Mounds (deep),0
DSC-13942,26.1835,-84.7036,431,NF-1708,Many Mounds (deep),0
DSC-13943,26.1835,-84.7035,432,NF-1708,Many Mounds (deep),0
DSC-13944,26.1835,-84.7036,433,NF-1708,Many Mounds (deep),0
DSC-13945,26.1835,-84.7036,433,NF-1708,Many Mounds (deep),0
DSC-13947,26.1835,-84.7036,431,NF-1708,Many Mounds (deep),0
DSC-13948,26.1835,-84.7036,431,NF-1708,Many Mounds (deep),0
DSC-13949,26.1835,-84.7036,429,NF-1708,Many Mounds (deep),0
DSC-13950,26.1835,-84.7036,432,NF-1708,Many Mounds (deep),0
DSC-13951,26.1835,-84.7036,432,NF-1708,Many Mounds (deep),0
DSC-13952,26.1835,-84.7036,431,NF-1708,Many Mounds (deep),0
DSC-13953,26.1835,-84.7036,431,NF-1708,Many Mounds (deep),0
DSC-13954,26.1835,-84.7036,435,NF-1708,Many Mounds (deep),0
DSC-13955,26.1835,-84.7036,434,NF-1708,Many Mounds (deep),0
DSC-13956,26.1835,-84.7036,431,NF-1708,Many Mounds (deep),0
DSC-13959,26.1835,-84.7035,433,NF-1708,Many Mounds (deep),0
DSC-13960,26.1835,-84.7035,434,NF-1708,Many Mounds (deep),0
DSC-13962,26.1835,-84.7035,435,NF-1708,Many Mounds (deep),0
DSC-13963,26.1836,-84.7035,437,NF-1708,Many Mounds (deep),0
DSC-13964,26.1836,-84.7035,437,NF-1708,Many Mounds (deep),0
DSC-13965,26.1835,-84.7034,437,NF-1708,Many Mounds (deep),0
DSC-13967,26.1835,-84.7034,437,NF-1708,Many Mounds (deep),0
DSC-13968,26.1834,-84.7034,437,NF-1708,Many Mounds (deep),0
DSC-13972,26.1836,-84.7035,434,NF-1708,Many Mounds (deep),0
DSC-13973,26.1833,-84.7036,436,NF-1708,Many Mounds (deep),0
DSC-13975,26.1834,-84.7035,438,NF-1708,Many Mounds (deep),0
DSC-13981,26.1833,-84.7036,435,NF-1708,Many Mounds (deep),0
DSC-13982,26.1833,-84.7037,435,NF-1708,Many Mounds (deep),0
DSC-13983,26.1833,-84.7037,435,NF-1708,Many Mounds (deep),0
DSC-13984,26.1833,-84.7037,435,NF-1708,Many Mounds (deep),0
DSC-13985,26.1833,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-13986,26.1832,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-13987,26.1832,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-13988,26.1832,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-13989,26.1832,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-13991,26.1831,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-13992,26.1831,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-13993,26.1831,-84.7037,435,NF-1708,Many Mounds (deep),0
DSC-13994,26.1831,-84.7038,435,NF-1708,Many Mounds (deep),0
DSC-13996,26.1831,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-13997,26.1831,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-13998,26.1831,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-13999,26.1830,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-14000,26.1830,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-14001,26.1830,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-14002,26.1830,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-14003,26.1829,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-14004,26.1829,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-14005,26.1829,-84.7037,437,NF-1708,Many Mounds (deep),0
DSC-14006,26.1829,-84.7038,437,NF-1708,Many Mounds (deep),0
DSC-14008,26.1828,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14011,26.1828,-84.7038,435,NF-1708,Many Mounds (deep),0
DSC-14012,26.1829,-84.7037,434,NF-1708,Many Mounds (deep),0
DSC-14013,26.1829,-84.7037,434,NF-1708,Many Mounds (deep),0
DSC-14014,26.1829,-84.7037,434,NF-1708,Many Mounds (deep),0
DSC-14015,26.1829,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-14016,26.1829,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-14017,26.1829,-84.7037,433,NF-1708,Many Mounds (deep),0
DSC-14018,26.1829,-84.7037,433,NF-1708,Many Mounds (deep),0
DSC-14019,26.1829,-84.7037,432,NF-1708,Many Mounds (deep),0
DSC-14020,26.1829,-84.7037,432,NF-1708,Many Mounds (deep),0
DSC-14021,26.1829,-84.7037,433,NF-1708,Many Mounds (deep),0
DSC-14022,26.1829,-84.7037,434,NF-1708,Many Mounds (deep),0
DSC-14023,26.1829,-84.7037,434,NF-1708,Many Mounds (deep),0
DSC-14024,26.1829,-84.7037,434,NF-1708,Many Mounds (deep),0
DSC-14025,26.1829,-84.7037,434,NF-1708,Many Mounds (deep),0
DSC-14026,26.1828,-84.7037,433,NF-1708,Many Mounds (deep),0
DSC-14027,26.1828,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14028,26.1829,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-14029,26.1828,-84.7038,437,NF-1708,Many Mounds (deep),0
DSC-14030,26.1828,-84.7038,437,NF-1708,Many Mounds (deep),0
DSC-14031,26.1828,-84.7038,437,NF-1708,Many Mounds (deep),0
DSC-14032,26.1828,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14033,26.1829,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14034,26.1828,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14035,26.1829,-84.7038,435,NF-1708,Many Mounds (deep),0
DSC-14037,26.1829,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14040,26.1829,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14041,26.1833,-84.7037,435,NF-1708,Many Mounds (deep),0
DSC-14044,26.1828,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14045,26.1828,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14046,26.1828,-84.7038,435,NF-1708,Many Mounds (deep),0
DSC-14047,26.1828,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14050,26.1829,-84.7038,437,NF-1708,Many Mounds (deep),0
DSC-14052,26.1829,-84.7037,436,NF-1708,Many Mounds (deep),0
DSC-14055,26.1829,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14057,26.1829,-84.7037,433,NF-1708,Many Mounds (deep),0
DSC-14058,26.1829,-84.7037,427,NF-1708,Many Mounds (deep),0
DSC-14059,26.1829,-84.7037,432,NF-1708,Many Mounds (deep),0
DSC-14060,26.1828,-84.7038,432,NF-1708,Many Mounds (deep),0
DSC-14061,26.1829,-84.7037,432,NF-1708,Many Mounds (deep),0
DSC-14067,26.1828,-84.7038,435,NF-1708,Many Mounds (deep),0
DSC-14068,26.1829,-84.7037,434,NF-1708,Many Mounds (deep),0
DSC-14069,26.1829,-84.7037,439,NF-1708,Many Mounds (deep),0
DSC-14071,26.1828,-84.7037,439,NF-1708,Many Mounds (deep),0
DSC-14074,26.1829,-84.7037,439,NF-1708,Many Mounds (deep),0
DSC-14075,26.1827,-84.7037,438,NF-1708,Many Mounds (deep),1
DSC-14078,26.1827,-84.7037,437,NF-1708,Many Mounds (deep),0
DSC-14080,26.1827,-84.7037,438,NF-1708,Many Mounds (deep),0
DSC-14083,26.1826,-84.7038,438,NF-1708,Many Mounds (deep),0
DSC-14086,26.1826,-84.7038,437,NF-1708,Many Mounds (deep),0
DSC-14087,26.1825,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14088,26.1825,-84.7038,437,NF-1708,Many Mounds (deep),0
DSC-14089,26.1827,-84.7037,437,NF-1708,Many Mounds (deep),0
DSC-14091,26.1825,-84.7038,436,NF-1708,Many Mounds (deep),0
DSC-14095,26.1824,-84.7038,438,NF-1708,Many Mounds (deep),0
DSC-14096,26.1824,-84.7039,439,NF-1708,Many Mounds (deep),0
DSC-14098,26.1824,-84.7039,438,NF-1708,Many Mounds (deep),0
DSC-14101,26.1825,-84.7038,437,NF-1708,Many Mounds (deep),0
DSC-14102,26.1824,-84.7039,439,NF-1708,Many Mounds (deep),0
DSC-14103,26.1824,-84.7039,439,NF-1708,Many Mounds (deep),0
DSC-14104,26.3381,-84.7608,510,NF-1708,North Reed Site (deep),0
DSC-14105,26.3380,-84.7608,510,NF-1708,North Reed Site (deep),0
DSC-14106,26.3380,-84.7608,510,NF-1708,North Reed Site (deep),0
DSC-14107,26.3380,-84.7607,510,NF-1708,North Reed Site (deep),0
DSC-14109,26.3380,-84.7607,510,NF-1708,North Reed Site (deep),0
DSC-14110,26.3379,-84.7607,510,NF-1708,North Reed Site (deep),0
DSC-14111,26.3379,-84.7607,510,NF-1708,North Reed Site (deep),0
DSC-14112,26.3379,-84.7607,510,NF-1708,North Reed Site (deep),0
DSC-14113,26.3375,-84.7604,510,NF-1708,North Reed Site (deep),0
DSC-14114,26.3375,-84.7604,510,NF-1708,North Reed Site (deep),0
DSC-14115,26.3375,-84.7605,510,NF-1708,North Reed Site (deep),0
DSC-14116,26.3375,-84.7605,510,NF-1708,North Reed Site (deep),0
DSC-14117,26.3375,-84.7604,510,NF-1708,North Reed Site (deep),0
DSC-14118,26.3375,-84.7604,510,NF-1708,North Reed Site (deep),0
DSC-14119,26.3374,-84.7604,510,NF-1708,North Reed Site (deep),0
DSC-14120,26.3374,-84.7604,510,NF-1708,North Reed Site (deep),0
DSC-14123,26.3374,-84.7604,510,NF-1708,North Reed Site (deep),0
DSC-14124,26.3373,-84.7604,510,NF-1708,North Reed Site (deep),0
DSC-14125,26.3373,-84.7604,510,NF-1708,North Reed Site (deep),0
DSC-14126,26.3373,-84.7604,510,NF-1708,North Reed Site (deep),0
DSC-14127,26.3373,-84.7603,510,NF-1708,North Reed Site (deep),0
DSC-14128,26.3373,-84.7603,510,NF-1708,North Reed Site (deep),0
DSC-14129,26.3372,-84.7603,510,NF-1708,North Reed Site (deep),0
DSC-14130,26.3372,-84.7603,510,NF-1708,North Reed Site (deep),0
DSC-14131,26.3371,-84.7603,510,NF-1708,North Reed Site (deep),0
DSC-14132,26.3371,-84.7603,510,NF-1708,North Reed Site (deep),0
DSC-14133,26.3371,-84.7602,510,NF-1708,North Reed Site (deep),0
DSC-14134,26.3371,-84.7602,510,NF-1708,North Reed Site (deep),0
DSC-14135,26.3371,-84.7603,510,NF-1708,North Reed Site (deep),0
DSC-14136,26.3371,-84.7603,510,NF-1708,North Reed Site (deep),0
DSC-14138,26.1824,-84.7038,438,NF-1708,Many Mounds (deep),0
DSC-14140,26.3370,-84.7603,510,NF-1708,North Reed Site (deep),0
DSC-14141,26.3369,-84.7602,510,NF-1708,North Reed Site (deep),0
DSC-14142,26.3369,-84.7602,510,NF-1708,North Reed Site (deep),0
DSC-14143,26.3369,-84.7602,510,NF-1708,North Reed Site (deep),0
DSC-14144,26.3369,-84.7602,510,NF-1708,North Reed Site (deep),0
DSC-14145,26.3368,-84.7602,510,NF-1708,North Reed Site (deep),0
DSC-14146,26.3368,-84.7602,510,NF-1708,North Reed Site (deep),0
DSC-14147,26.3367,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14148,26.3370,-84.7602,510,NF-1708,North Reed Site (deep),1
DSC-14149,26.3367,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14150,26.3367,-84.7601,515,NF-1708,North Reed Site (deep),0
DSC-14151,26.3366,-84.7601,515,NF-1708,North Reed Site (deep),0
DSC-14152,26.3366,-84.7601,515,NF-1708,North Reed Site (deep),0
DSC-14153,26.3367,-84.7601,515,NF-1708,North Reed Site (deep),0
DSC-14154,26.3366,-84.7601,515,NF-1708,North Reed Site (deep),0
DSC-14155,26.3366,-84.7601,515,NF-1708,North Reed Site (deep),0
DSC-14156,26.3366,-84.7601,515,NF-1708,North Reed Site (deep),0
DSC-14157,26.3366,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14158,26.3366,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14159,26.3366,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14161,26.3366,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14162,26.3366,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14165,26.3366,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14167,26.3366,-84.7601,515,NF-1708,North Reed Site (deep),0
DSC-14168,26.3366,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14170,26.3366,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14171,26.3367,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14173,26.3367,-84.7602,515,NF-1708,North Reed Site (deep),1
DSC-14174,26.3367,-84.7602,515,NF-1708,North Reed Site (deep),1
DSC-14175,26.3368,-84.7602,515,NF-1708,North Reed Site (deep),1
DSC-14177,26.3368,-84.7602,515,NF-1708,North Reed Site (deep),1
DSC-14178,26.3367,-84.7603,515,NF-1708,North Reed Site (deep),1
DSC-14179,26.3366,-84.7602,515,NF-1708,North Reed Site (deep),0
DSC-14180,26.3367,-84.7603,515,NF-1708,North Reed Site (deep),1
DSC-14182,26.3367,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14183,26.3367,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14185,26.3367,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14187,26.3366,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14190,26.3367,-84.7603,515,NF-1708,North Reed Site (deep),0
DSC-14196,26.3366,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14197,26.3365,-84.7603,515,NF-1708,North Reed Site (deep),0
DSC-14198,26.3365,-84.7603,515,NF-1708,North Reed Site (deep),1
DSC-14201,26.3366,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14202,26.3365,-84.7603,515,NF-1708,North Reed Site (deep),0
DSC-14203,26.3365,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14204,26.3365,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14205,26.3364,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14206,26.3364,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14207,26.3364,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14208,26.3364,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14210,26.3365,-84.7603,515,NF-1708,North Reed Site (deep),1
DSC-14212,26.3364,-84.7604,515,NF-1708,North Reed Site (deep),1
DSC-14214,26.3364,-84.7604,515,NF-1708,North Reed Site (deep),1
DSC-14224,26.3364,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14227,26.3365,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14284,26.3365,-84.7604,515,NF-1708,North Reed Site (deep),0
DSC-14285,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14286,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14287,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14288,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14289,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14290,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14291,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14292,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14293,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14294,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14295,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14296,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14297,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14298,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14299,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14300,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14301,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14302,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14303,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14304,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14305,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
DSC-14306,26.3378,-84.7593,503,NF-1708,North Reed Site (deep),0
